Timestamp,Response,Intensity,Experiment
1746705053837.5862,NoShot,2.5,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746705053881.4924,NoShot,2.5,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746705053925.7368,NoShot,2.5,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746705053966.2385,NoShot,2.5,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746705054002.4104,NoShot,2.5,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746705054041.7788,NoShot,2.5,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746705054086.0286,,2.5,PlayerShoot; current_hole_y=420.00; predicted_hole_y=240.00; optimal=True,Score=102.00; 
1746705054206.7615,1,2.5,FootPedalPress,
1746705054489.9229,1,2.5,FootPedalPress,
1746705055648.88,NoShot,2.5,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746705055692.1873,NoShot,2.5,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746705055737.3547,NoShot,2.5,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746705055781.056,NoShot,2.5,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746705055825.6667,NoShot,2.5,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746705055869.2478,NoShot,2.5,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746705055909.2546,NoShot,2.5,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746705055946.9055,NoShot,2.5,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746705055985.1323,NoShot,2.5,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746705056028.7883,NoShot,2.5,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746705056152.737,,2.5,PlayerShoot; current_hole_y=170.00; predicted_hole_y=350.00; optimal=False,Score=107.00; 
1746705056188.848,1,2.5,FootPedalPress,
1746705056305.425,,2.5,VibrationSent,
1746705057684.784,,2.5,ComputerShoot,
1746705057861.65,NoShot,2.5,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746705057904.8513,NoShot,2.5,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746705057947.8606,NoShot,2.5,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746705057984.391,NoShot,2.5,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746705058022.9575,NoShot,2.5,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746705058064.8962,NoShot,2.5,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746705058102.0066,NoShot,2.5,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746705058142.073,NoShot,2.5,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746705058182.2734,,2.5,VibrationSent,
1746705058182.2734,NoShot,2.5,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746705058218.8054,NoShot,2.5,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746705058408.9473,1,2.5,FootPedalPress,
1746705058445.231,,2.5,PlayerShoot; current_hole_y=370.00; predicted_hole_y=190.00; optimal=False,Score=106.00; 
1746705059776.8696,NoShot,2.5,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746705059819.6067,NoShot,2.5,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746705059862.9,NoShot,2.5,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746705059907.8684,NoShot,2.5,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746705059950.9084,NoShot,2.5,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746705059995.132,NoShot,2.5,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746705060034.6038,NoShot,2.5,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746705060070.5203,NoShot,2.5,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746705060106.6199,NoShot,2.5,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746705060146.5305,,2.5,PlayerShoot; current_hole_y=140.00; predicted_hole_y=320.00; optimal=True,Score=100.00; 
1746705060192.0613,1,2.5,FootPedalPress,
1746705060725.678,,2.5,VibrationSent,
1746705061786.7776,,2.5,ComputerShoot,
1746705061822.9946,,2.5,VibrationSent,
1746705061940.1653,NoShot,2.5,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746705061984.261,NoShot,2.5,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746705062026.87,NoShot,2.5,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746705062065.8547,NoShot,2.5,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746705062101.769,NoShot,2.5,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746705062139.9888,,2.5,PlayerShoot; current_hole_y=470.00; predicted_hole_y=290.00; optimal=True,Score=110.00; 
1746705062185.6624,1,2.5,FootPedalPress,
1746705062185.6624,NoShot,2.5,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746705062230.2583,NoShot,2.5,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746705062273.281,NoShot,2.5,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746705062309.5752,NoShot,2.5,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746705062930.0247,1,2.5,FootPedalPress,
1746705062930.0247,,2.5,PlayerShoot; current_hole_y=280.00; predicted_hole_y=100.00; optimal=False,Score=105.00; 
1746705063877.0667,NoShot,2.5,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746705063920.0896,NoShot,2.5,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746705063964.3506,NoShot,2.5,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746705064006.9695,NoShot,2.5,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746705064049.0146,NoShot,2.5,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746705064085.4126,,2.5,VibrationSent,
1746705064086.412,NoShot,2.5,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746705064125.9775,,2.5,VibrationSent,
1746705064125.9775,NoShot,2.5,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746705064168.5476,NoShot,2.5,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746705064205.1672,NoShot,2.5,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746705064249.446,NoShot,2.5,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746705064332.4238,,2.5,PlayerShoot; current_hole_y=160.00; predicted_hole_y=340.00; optimal=False,Score=114.00; 
1746705064444.6567,1,2.5,FootPedalPress,
1746705065719.8037,,2.5,VibrationSent,
1746705065886.8093,,2.5,ComputerShoot,
1746705066041.0857,NoShot,2.5,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746705066078.0535,NoShot,2.5,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746705066119.9995,NoShot,2.5,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746705066157.1377,NoShot,2.5,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746705066195.8179,NoShot,2.5,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746705066233.3657,NoShot,2.5,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746705066272.8223,NoShot,2.5,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746705066309.0247,NoShot,2.5,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746705066345.7512,,2.5,PlayerShoot; current_hole_y=440.00; predicted_hole_y=260.00; optimal=True,Score=113.00; 
1746705066383.8062,NoShot,2.5,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746705066514.4856,1,2.5,FootPedalPress,
1746705067959.6416,NoShot,2.5,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746705068004.9153,NoShot,2.5,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746705068048.3826,NoShot,2.5,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746705068084.555,NoShot,2.5,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746705068123.0417,NoShot,2.5,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746705068166.396,NoShot,2.5,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746705068205.973,NoShot,2.5,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746705068249.0437,NoShot,2.5,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746705068286.6082,,2.5,PlayerShoot; current_hole_y=130.00; predicted_hole_y=310.00; optimal=True,Score=118.00; 
1746705068329.369,,2.5,VibrationSent,
1746705068330.518,NoShot,2.5,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746705068947.474,1,2.5,FootPedalPress,
1746705070001.132,,2.5,ComputerShoot,
1746705070120.0007,,2.5,PlayerShoot; current_hole_y=530.00; predicted_hole_y=350.00; optimal=False,Score=128.00; 
1746705070165.467,NoShot,2.5,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746705070208.4133,,2.5,VibrationSent,
1746705070209.4197,NoShot,2.5,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746705070253.2844,NoShot,2.5,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746705070289.4514,NoShot,2.5,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746705070326.7776,NoShot,2.5,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746705070366.209,NoShot,2.5,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746705070402.5386,NoShot,2.5,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746705070443.5518,NoShot,2.5,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746705070480.8716,NoShot,2.5,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746705070518.756,NoShot,2.5,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746705070683.17,1,2.5,FootPedalPress,
1746705071907.65,,2.5,VibrationSent,
1746705072116.148,NoShot,2.5,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746705072159.9277,,2.5,PlayerShoot; current_hole_y=60.00; predicted_hole_y=240.00; optimal=True,Score=122.00; 
1746705072199.6707,NoShot,2.5,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746705072243.0183,NoShot,2.5,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746705072287.6467,NoShot,2.5,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746705072331.173,NoShot,2.5,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746705072374.8792,NoShot,2.5,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746705072417.07,NoShot,2.5,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746705072453.671,NoShot,2.5,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746705072490.024,NoShot,2.5,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746705072573.6602,1,2.5,FootPedalPress,
1746705074168.1875,,2.5,VibrationSent,
1746705074168.1875,,2.5,ComputerShoot,
1746705074326.6946,NoShot,2.5,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746705074366.1108,NoShot,2.5,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746705074402.2974,,2.5,PlayerShoot; current_hole_y=500.00; predicted_hole_y=320.00; optimal=True,Score=132.00; 
1746705074438.9636,NoShot,2.5,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746705074483.0781,NoShot,2.5,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746705074525.416,NoShot,2.5,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746705074568.4697,NoShot,2.5,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746705074613.1062,NoShot,2.5,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746705074657.1025,NoShot,2.5,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746705074699.203,NoShot,2.5,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746705074895.784,1,2.5,FootPedalPress,
1746705076241.2537,NoShot,2.5,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746705076277.2466,NoShot,2.5,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746705076317.1572,NoShot,2.5,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746705076360.3528,NoShot,2.5,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746705076404.8289,NoShot,2.5,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746705076447.5332,NoShot,2.5,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746705076489.6333,NoShot,2.5,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746705076531.2932,NoShot,2.5,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746705076568.049,NoShot,2.5,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746705076611.7148,,2.5,VibrationSent,
1746705076611.7148,,2.5,PlayerShoot; current_hole_y=140.00; predicted_hole_y=320.00; optimal=True,Score=137.00; 
1746705076697.3894,1,2.5,FootPedalPress,
1746705078014.3003,NoShot,2.5,OptimalMoment; current_hole_y=534.00; predicted_hole_y=329.75,
1746705078060.5605,NoShot,2.5,OptimalMoment; current_hole_y=548.00; predicted_hole_y=315.75,
1746705078098.494,,2.5,ComputerShoot,
1746705078098.494,NoShot,2.5,OptimalMoment; current_hole_y=562.00; predicted_hole_y=325.75,
1746705078139.0874,NoShot,2.5,OptimalMoment; current_hole_y=548.00; predicted_hole_y=311.75,
1746705078180.4055,NoShot,2.5,OptimalMoment; current_hole_y=534.00; predicted_hole_y=297.75,
1746705078218.6555,NoShot,2.5,OptimalMoment; current_hole_y=520.00; predicted_hole_y=283.75,
1746705078260.3933,NoShot,2.5,OptimalMoment; current_hole_y=506.00; predicted_hole_y=269.75,
1746705078301.2986,NoShot,2.5,OptimalMoment; current_hole_y=492.00; predicted_hole_y=255.75,
1746705078343.3665,NoShot,2.5,OptimalMoment; current_hole_y=478.00; predicted_hole_y=241.75,
1746705078484.0586,1,2.5,FootPedalPress,
1746705078522.364,,2.5,PlayerShoot; current_hole_y=436.00; predicted_hole_y=199.75; optimal=False,Score=147.00; 
1746705078783.172,,2.5,VibrationSent,
1746705079496.035,NoShot,2.5,OptimalMoment; current_hole_y=100.00; predicted_hole_y=236.25,
1746705079536.1306,NoShot,2.5,OptimalMoment; current_hole_y=86.00; predicted_hole_y=250.25,
1746705079583.4177,NoShot,2.5,OptimalMoment; current_hole_y=72.00; predicted_hole_y=264.25,
1746705079629.888,NoShot,2.5,OptimalMoment; current_hole_y=58.00; predicted_hole_y=278.25,
1746705079679.1787,NoShot,2.5,OptimalMoment; current_hole_y=44.00; predicted_hole_y=280.25,
1746705079719.824,NoShot,2.5,OptimalMoment; current_hole_y=58.00; predicted_hole_y=294.25,
1746705079757.004,NoShot,2.5,OptimalMoment; current_hole_y=72.00; predicted_hole_y=308.25,
1746705079794.169,NoShot,2.5,OptimalMoment; current_hole_y=86.00; predicted_hole_y=322.25,
1746705079971.263,,2.5,PlayerShoot; current_hole_y=128.00; predicted_hole_y=364.25; optimal=False,Score=141.00; 
1746705080090.0374,1,2.5,FootPedalPress,
1746705080384.6775,,2.5,VibrationSent,
1746705081091.0432,1,2.5,FootPedalPress,
1746705081185.0835,NoShot,2.5,OptimalMoment; current_hole_y=534.00; predicted_hole_y=329.75,
1746705081228.6367,NoShot,2.5,OptimalMoment; current_hole_y=548.00; predicted_hole_y=315.75,
1746705081272.571,,2.5,ComputerShoot,
1746705081272.571,NoShot,2.5,OptimalMoment; current_hole_y=562.00; predicted_hole_y=325.75,
1746705081310.4229,NoShot,2.5,OptimalMoment; current_hole_y=548.00; predicted_hole_y=311.75,
1746705081349.531,NoShot,2.5,OptimalMoment; current_hole_y=534.00; predicted_hole_y=297.75,
1746705081396.0251,,2.5,VibrationSent,
1746705081397.0183,NoShot,2.5,OptimalMoment; current_hole_y=520.00; predicted_hole_y=283.75,
1746705081435.0027,NoShot,2.5,OptimalMoment; current_hole_y=506.00; predicted_hole_y=269.75,
1746705081475.449,NoShot,2.5,OptimalMoment; current_hole_y=492.00; predicted_hole_y=255.75,
1746705081513.197,NoShot,2.5,OptimalMoment; current_hole_y=478.00; predicted_hole_y=241.75,
1746705081900.4453,,2.5,PlayerShoot; current_hole_y=366.00; predicted_hole_y=129.75; optimal=False,Score=140.00; 
1746705081976.6614,1,2.5,FootPedalPress,
1746705082650.2888,NoShot,2.5,OptimalMoment; current_hole_y=100.00; predicted_hole_y=236.25,
1746705082688.6443,NoShot,2.5,OptimalMoment; current_hole_y=86.00; predicted_hole_y=250.25,
1746705082727.541,NoShot,2.5,OptimalMoment; current_hole_y=72.00; predicted_hole_y=264.25,
1746705082765.0203,NoShot,2.5,OptimalMoment; current_hole_y=58.00; predicted_hole_y=278.25,
1746705082805.2185,NoShot,2.5,OptimalMoment; current_hole_y=44.00; predicted_hole_y=280.25,
1746705082841.7373,NoShot,2.5,OptimalMoment; current_hole_y=58.00; predicted_hole_y=294.25,
1746705082884.6565,NoShot,2.5,OptimalMoment; current_hole_y=72.00; predicted_hole_y=308.25,
1746705082924.9934,NoShot,2.5,OptimalMoment; current_hole_y=86.00; predicted_hole_y=322.25,
1746705083203.4126,,2.5,PlayerShoot; current_hole_y=170.00; predicted_hole_y=406.25; optimal=False,Score=134.00; 
1746705083357.8882,1,2.5,FootPedalPress,
1746705083819.0312,,2.5,VibrationSent,
1746705084230.2197,NoShot,2.5,OptimalMoment; current_hole_y=534.00; predicted_hole_y=329.75,
1746705084273.7805,NoShot,2.5,OptimalMoment; current_hole_y=548.00; predicted_hole_y=315.75,
1746705084317.6394,,2.5,ComputerShoot,
1746705084317.6394,NoShot,2.5,OptimalMoment; current_hole_y=562.00; predicted_hole_y=325.75,
1746705084360.723,NoShot,2.5,OptimalMoment; current_hole_y=548.00; predicted_hole_y=311.75,
1746705084397.776,NoShot,2.5,OptimalMoment; current_hole_y=534.00; predicted_hole_y=297.75,
1746705084439.973,NoShot,2.5,OptimalMoment; current_hole_y=520.00; predicted_hole_y=283.75,
1746705084475.77,,2.5,VibrationSent,
1746705084475.77,NoShot,2.5,OptimalMoment; current_hole_y=506.00; predicted_hole_y=269.75,
1746705084516.7668,1,2.5,FootPedalPress,
1746705084516.7668,NoShot,2.5,OptimalMoment; current_hole_y=492.00; predicted_hole_y=255.75,
1746705084553.1973,NoShot,2.5,OptimalMoment; current_hole_y=478.00; predicted_hole_y=241.75,
1746705084919.6477,,2.5,PlayerShoot; current_hole_y=366.00; predicted_hole_y=129.75; optimal=False,Score=133.00; 
1746705085663.8833,NoShot,2.5,OptimalMoment; current_hole_y=100.00; predicted_hole_y=236.25,
1746705085703.155,NoShot,2.5,OptimalMoment; current_hole_y=86.00; predicted_hole_y=250.25,
1746705085739.9155,NoShot,2.5,OptimalMoment; current_hole_y=72.00; predicted_hole_y=264.25,
1746705085782.7295,NoShot,2.5,OptimalMoment; current_hole_y=58.00; predicted_hole_y=278.25,
1746705085828.3843,NoShot,2.5,OptimalMoment; current_hole_y=44.00; predicted_hole_y=280.25,
1746705085867.5303,NoShot,2.5,OptimalMoment; current_hole_y=58.00; predicted_hole_y=294.25,
1746705085904.366,NoShot,2.5,OptimalMoment; current_hole_y=72.00; predicted_hole_y=308.25,
1746705085941.6033,NoShot,2.5,OptimalMoment; current_hole_y=86.00; predicted_hole_y=322.25,
1746705086146.9668,,2.5,PlayerShoot; current_hole_y=142.00; predicted_hole_y=378.25; optimal=False,Score=127.00; 
1746705086618.9495,,2.5,VibrationSent,
1746705086989.7632,1,2.5,FootPedalPress,
1746705087255.824,NoShot,2.5,OptimalMoment; current_hole_y=534.00; predicted_hole_y=329.75,
1746705087299.18,NoShot,2.5,OptimalMoment; current_hole_y=548.00; predicted_hole_y=315.75,
1746705087335.915,,2.5,VibrationSent,
1746705087335.915,,2.5,ComputerShoot,
1746705087336.4736,NoShot,2.5,OptimalMoment; current_hole_y=562.00; predicted_hole_y=325.75,
1746705087375.3225,NoShot,2.5,OptimalMoment; current_hole_y=548.00; predicted_hole_y=311.75,
1746705087420.0242,NoShot,2.5,OptimalMoment; current_hole_y=534.00; predicted_hole_y=297.75,
1746705087463.5596,NoShot,2.5,OptimalMoment; current_hole_y=520.00; predicted_hole_y=283.75,
1746705087507.2615,NoShot,2.5,OptimalMoment; current_hole_y=506.00; predicted_hole_y=269.75,
1746705087546.555,NoShot,2.5,OptimalMoment; current_hole_y=492.00; predicted_hole_y=255.75,
1746705087582.4958,NoShot,2.5,OptimalMoment; current_hole_y=478.00; predicted_hole_y=241.75,
1746705087910.7375,,2.5,PlayerShoot; current_hole_y=380.00; predicted_hole_y=143.75; optimal=False,Score=126.00; 
1746705088305.5894,1,2.5,FootPedalPress,
1746705088670.7239,NoShot,2.5,OptimalMoment; current_hole_y=100.00; predicted_hole_y=236.25,
1746705088714.49,NoShot,2.5,OptimalMoment; current_hole_y=86.00; predicted_hole_y=250.25,
1746705088758.8545,NoShot,2.5,OptimalMoment; current_hole_y=72.00; predicted_hole_y=264.25,
1746705088802.6987,NoShot,2.5,OptimalMoment; current_hole_y=58.00; predicted_hole_y=278.25,
1746705088846.8555,NoShot,2.5,OptimalMoment; current_hole_y=44.00; predicted_hole_y=280.25,
1746705088883.2346,NoShot,2.5,OptimalMoment; current_hole_y=58.00; predicted_hole_y=294.25,
1746705088920.9985,NoShot,2.5,OptimalMoment; current_hole_y=72.00; predicted_hole_y=308.25,
1746705088957.7537,NoShot,2.5,OptimalMoment; current_hole_y=86.00; predicted_hole_y=322.25,
1746705089276.426,,2.5,PlayerShoot; current_hole_y=184.00; predicted_hole_y=420.25; optimal=False,Score=120.00; 
1746705089641.5083,,2.5,VibrationSent,
1746705090126.878,1,2.5,FootPedalPress,
1746705090249.1204,NoShot,2.5,OptimalMoment; current_hole_y=534.00; predicted_hole_y=329.75,
1746705090288.6626,NoShot,2.5,OptimalMoment; current_hole_y=548.00; predicted_hole_y=315.75,
1746705090331.3777,,2.5,ComputerShoot,
1746705090332.437,NoShot,2.5,OptimalMoment; current_hole_y=562.00; predicted_hole_y=325.75,
1746705090375.8142,NoShot,2.5,OptimalMoment; current_hole_y=548.00; predicted_hole_y=311.75,
1746705090418.3186,NoShot,2.5,OptimalMoment; current_hole_y=534.00; predicted_hole_y=297.75,
1746705090462.3748,NoShot,2.5,OptimalMoment; current_hole_y=520.00; predicted_hole_y=283.75,
1746705090502.5676,NoShot,2.5,OptimalMoment; current_hole_y=506.00; predicted_hole_y=269.75,
1746705090538.2397,NoShot,2.5,OptimalMoment; current_hole_y=492.00; predicted_hole_y=255.75,
1746705090574.7893,NoShot,2.5,OptimalMoment; current_hole_y=478.00; predicted_hole_y=241.75,
1746705090613.2776,,2.5,VibrationSent,
1746705090804.8245,,2.5,PlayerShoot; current_hole_y=408.00; predicted_hole_y=171.75; optimal=False,Score=119.00; 
1746705091584.8499,1,2.5,FootPedalPress,
1746705091672.0408,NoShot,2.5,OptimalMoment; current_hole_y=100.00; predicted_hole_y=236.25,
1746705091717.14,NoShot,2.5,OptimalMoment; current_hole_y=86.00; predicted_hole_y=250.25,
1746705091759.9194,NoShot,2.5,OptimalMoment; current_hole_y=72.00; predicted_hole_y=264.25,
1746705091804.8523,NoShot,2.5,OptimalMoment; current_hole_y=58.00; predicted_hole_y=278.25,
1746705091847.8096,NoShot,2.5,OptimalMoment; current_hole_y=44.00; predicted_hole_y=280.25,
1746705091887.787,NoShot,2.5,OptimalMoment; current_hole_y=58.00; predicted_hole_y=294.25,
1746705091924.6958,NoShot,2.5,OptimalMoment; current_hole_y=72.00; predicted_hole_y=308.25,
1746705091960.7947,NoShot,2.5,OptimalMoment; current_hole_y=86.00; predicted_hole_y=322.25,
1746705092319.2554,,2.5,VibrationSent,
1746705092471.7795,,2.5,PlayerShoot; current_hole_y=254.00; predicted_hole_y=490.25; optimal=False,Score=113.00; 
1746705093083.871,1,2.5,FootPedalPress,
1746705093259.914,NoShot,2.5,OptimalMoment; current_hole_y=534.00; predicted_hole_y=329.75,
1746705093303.4707,NoShot,2.5,OptimalMoment; current_hole_y=548.00; predicted_hole_y=315.75,
1746705093346.2056,,2.5,ComputerShoot,
1746705093347.1982,NoShot,2.5,OptimalMoment; current_hole_y=562.00; predicted_hole_y=325.75,
1746705093390.9668,NoShot,2.5,OptimalMoment; current_hole_y=548.00; predicted_hole_y=311.75,
1746705093433.8052,NoShot,2.5,OptimalMoment; current_hole_y=534.00; predicted_hole_y=297.75,
1746705093478.298,NoShot,2.5,OptimalMoment; current_hole_y=520.00; predicted_hole_y=283.75,
1746705093516.9165,NoShot,2.5,OptimalMoment; current_hole_y=506.00; predicted_hole_y=269.75,
1746705093552.8137,NoShot,2.5,OptimalMoment; current_hole_y=492.00; predicted_hole_y=255.75,
1746705093588.7158,NoShot,2.5,OptimalMoment; current_hole_y=478.00; predicted_hole_y=241.75,
1746705093824.7341,,2.5,PlayerShoot; current_hole_y=408.00; predicted_hole_y=171.75; optimal=False,Score=112.00; 
1746705093946.3655,1,2.5,FootPedalPress,
1746705094109.1836,,2.5,VibrationSent,
1746705094686.8286,NoShot,2.5,OptimalMoment; current_hole_y=100.00; predicted_hole_y=236.25,
1746705094731.4285,NoShot,2.5,OptimalMoment; current_hole_y=86.00; predicted_hole_y=250.25,
1746705094774.6892,NoShot,2.5,OptimalMoment; current_hole_y=72.00; predicted_hole_y=264.25,
1746705094819.7878,1,2.5,FootPedalPress,
1746705094819.7878,NoShot,2.5,OptimalMoment; current_hole_y=58.00; predicted_hole_y=278.25,
1746705094863.3394,NoShot,2.5,OptimalMoment; current_hole_y=44.00; predicted_hole_y=280.25,
1746705094907.069,NoShot,2.5,OptimalMoment; current_hole_y=58.00; predicted_hole_y=294.25,
1746705094942.9497,NoShot,2.5,OptimalMoment; current_hole_y=72.00; predicted_hole_y=308.25,
1746705094979.9302,NoShot,2.5,OptimalMoment; current_hole_y=86.00; predicted_hole_y=322.25,
1746705095146.6768,,2.5,VibrationSent,
1746705095793.2373,1,2.5,FootPedalPress,
1746705096308.8052,NoShot,2.5,OptimalMoment; current_hole_y=534.00; predicted_hole_y=329.75,
1746705096352.8623,NoShot,2.5,OptimalMoment; current_hole_y=548.00; predicted_hole_y=315.75,
1746705096396.6125,,2.5,ComputerShoot,
1746705096397.66,NoShot,2.5,OptimalMoment; current_hole_y=562.00; predicted_hole_y=325.75,
1746705096441.5974,NoShot,2.5,OptimalMoment; current_hole_y=548.00; predicted_hole_y=311.75,
1746705096485.9104,NoShot,2.5,OptimalMoment; current_hole_y=534.00; predicted_hole_y=297.75,
1746705096529.3901,NoShot,2.5,OptimalMoment; current_hole_y=520.00; predicted_hole_y=283.75,
1746705096569.7417,NoShot,2.5,OptimalMoment; current_hole_y=506.00; predicted_hole_y=269.75,
